310649.217	2715090.885
310651.594	2715030.385
310663.315	2714992.385
310676.289	2714954.386
310686.762	2714915.638
310697.298	2714868.64
310700.273	2714813.392
310698.027	2714774.644
310694.657	2714718.147
310688.037	2714667.9
310661.102	2714621.403
310625.103	2714592.656
310580.07	2714585.408
310531.849	2714573.41
310494.006	2714536.913
310470.132	2714503.165
310438.63	2714467.416
310386.158	2714432.666
310358.532	2714391.167
310336.033	2714344.168
310302.594	2714313.919
310256.245	2714309.919
310223.493	2714275.42
310206.619	2714237.671
310160.365	2714217.672
310109.048	2714200.173
310057.73	2714182.174
310022.29	2714164.174
309995.353	2714115.676
309962.604	2714077.429
309929.729	2714057.931
309880.353	2714034.684
309836.632	2714020.436
309788.506	2714002.188
309750.037	2713965.191
309726.226	2713920.692
309708.791	2713875.443
309666.477	2713842.695
309632.32	2713822.697
309582.286	2713802.699
309549.409	2713784.2
309513.502	2713745.201
309469.187	2713723.203
309433.748	2713706.455
309403.435	2713683.456
309368.091	2713648.458
309337.185	2713622.209
309307.497	2713598.711
309277.278	2713562.712
309261.06	2713524.713
309252.563	2713474.964
309254.816	2713426.214
309258.32	2713382.464
309265.011	2713336.715
309278.766	2713283.465
309300.114	2713235.965
309318.775	2713201.215
309341.999	2713156.965
309359.472	2713113.965
309336.942	2713069.716
309297.223	2713029.968
309268.222	2713003.219
309233.502	2712972.47
309192.533	2712933.471
309152.782	2712895.722
309116.219	2712861.223
309090.533	2712815.975
309072.441	2712769.976
309060.693	2712731.226
309000.475	2712677.479
308958.503	2712686.731
308919.03	2712697.482
308880.84	2712707.983
308833.711	2712721.485
308784.675	2712736.487
308735.608	2712756.988
308698.042	2712770.24
308644.039	2712771.742
308595.224	2712755.494
308552.848	2712732.995
308500.656	2712745.247
308457.309	2712767.249
308418.463	2712779.001
308374.616	2712780.502
308325.083	2712777.005
308284.424	2712780.006
308241.828	2712782.758
308185.888	2712788.26
308143.323	2712789.762
308087.382	2712793.264
308048.599	2712800.516
308016.658	2712822.517
307976.372	2712856.018
307945.713	2712878.519
307911.867	2712903.27
307877.364	2712928.271
307840.361	2712951.022
307778.606	2712977.273
307762.327	2712935.774
307734.704	2712893.775
307703.893	2712854.777
307692.771	2712810.778
307714.712	2712766.527
307718.935	2712713.278
307683.75	2712662.78
307647.813	2712630.281
307609.156	2712617.283
307571.156	2712603.784
307538.938	2712578.785
307513.814	2712542.287
307505.223	2712500.287
307501.196	2712446.288
307498.325	2712406.289
307490.39	2712367.04
307477.986	2712328.04
307457.269	2712296.291
307418.144	2712261.043
307375.175	2712232.794
307337.957	2712198.295
307299.488	2712162.547
307257.8	2712132.298
307212.925	2712100.8
307160.456	2712066.302
307099.452	2712070.303
307152.585	2712007.803
307179.652	2711956.552
307194.624	2711915.552
307208.94	2711869.301
307225.225	2711819.8
307211.758	2711762.551
307188.634	2711719.051
307155.322	2711676.302
307119.447	2711639.803
307077.821	2711608.304
307030.383	2711585.305
306991.194	2711566.306
306945.034	2711545.555
306905.157	2711531.303
306862.154	2711507.552
306821.808	2711477.549
306779.555	2711441.546
306757.118	2711390.542
306732.148	2711337.538
306673.175	2711328.787
306630.015	2711326.785
306586.887	2711320.784
306546.353	2711298.282
306517.351	2711268.53
306491.538	2711240.278
306461.88	2711210.276
306432.816	2711185.274
306382.813	2711148.521
306333.935	2711130.269
306286.837	2711135.018
306244.146	2711139.517
306186.829	2711146.766
306144.2	2711149.015
306102.166	2711143.764
306036.63	2711124.011
305998.441	2711093.509
305988.254	2711056.757
305979.287	2711001.755
305970.85	2710946.252
305966.851	2710908
305964.666	2710857.247
305965.042	2710807.244
305959.543	2710760.241
305955.982	2710719.739
305946.452	2710663.486
305923.452	2710618.982
305884.919	2710577.729
305847.823	2710549.727
305801.102	2710523.975
305753.912	2710499.472
305719.098	2710478.22
305676.064	2710445.217
305639	2710418.715
305598.967	2710377.462
305573.717	2710331.709
305554.28	2710268.705
305538.749	2710230.703
305523.249	2710195.95
305500.656	2710147.197
305466.03	2710103.194
305423.779	2710062.941
305392.465	2710040.189
305347.869	2710025.187
305277.864	2710020.186
305226.986	2710016.684
305190.046	2710008.683
305133.918	2709982.931
305085.447	2709962.429
305043.382	2709946.177
304988.598	2709935.175
304944.064	2709931.174
304880.466	2709928.922
304836.588	2709928.671
304783.804	2709927.92
304742.426	2709923.669
304691.548	2709920.918
304650.326	2709936.418
304614.823	2709953.668
304569.82	2709974.418
304519.753	2709998.168
304461.405	2710022.668
304415.807	2710051.168
304384.835	2710075.919
304342.456	2710110.669
304296.264	2710143.42
304248.728	2710164.669
304197.85	2710166.168
304148.16	2710151.916
304098.439	2710133.914
304053.749	2710112.662
303995.091	2710087.658
303942.815	2710070.398
303891.194	2710052.888
303836.48	2710046.378
303793.858	2710042.87
303744.268	2710043.862
303687.709	2710046.102
303642.525	2710040.093
303603.716	2710035.336
303550.938	2710038.077
303500.222	2710058.819
303448.125	2710066.817
303399.154	2710065.316
303357.809	2710058.564
303320.87	2710046.812
303269.15	2710016.06
303239.712	2709990.808
303210.212	2709952.306
303185.181	2709916.304
303158.775	2709871.052
303134.431	2709836.3
303104.244	2709792.797
303075.994	2709752.545
303054.807	2709719.544
303031.62	2709677.292
303014.183	2709631.54
303004.31	2709576.288
303000.187	2709524.286
302997.934	2709469.789
302998.304	2709418.794
303004.362	2709367.549
303006.543	2709300.056
303007.538	2709251.311
303009.19	2709208.815
303008.903	2709155.571
303006.742	2709117.325
302999.518	2709070.83
302988.387	2709015.836
302978.604	2708973.836
302968.762	2708923.333
302953.201	2708876.33
302923.639	2708829.577
302889.733	2708792.325
302856.452	2708763.573
302809.826	2708729.57
302779.701	2708701.068
302750.139	2708653.815
302719.234	2708608.312
302691.578	2708566.56
302663.266	2708525.057
302639.361	2708477.804
302626.956	2708439.802
302612.52	2708389.049
302591.771	2708339.046
302569.116	2708291.793
302526.803	2708253.79
302484.647	2708227.538
302445.553	2708194.286
302403.272	2708158.284
302357.897	2708128.782
302308.772	2708108.03
302260.396	2708104.529
302210.113	2708104.279
302164.956	2708103.778
302117.83	2708097.527
302078.298	2708088.776
302029.828	2708071.024
301985.234	2708063.024
301936.294	2708068.273
301884.198	2708079.023
301830.195	2708092.773
301783.849	2708105.523
301734.878	2708110.773
301690.346	2708106.523
301646.376	2708093.021
301586.375	2708063.269
301537.218	2708037.768
301461.968	2707978.764
301400.468	2707936.511
301358.312	2707903.258
301330.844	2707876.756
301297.563	2707839.004
301272.595	2707808.002
301240.658	2707781
301207.439	2707754.498
301172.346	2707731.746
301133.44	2707707.244
301085.565	2707670.741
301041.503	2707636.239
301010.847	2707612.987
300975.754	2707590.235
300927.911	2707560.232
300887.069	2707530.73
300829.008	2707490.477
300786.351	2707481.225
300731.695	2707476.474
300682.101	2707472.473
300626.788	2707467.721
300587.351	2707461.47
300533.882	2707449.219
300484.851	2707431.717
300449.195	2707419.215
300401.413	2707399.963
300366.35	2707383.712
300319.85	2707366.21
300272.1	2707353.208
300223.755	2707340.956
300168.504	2707349.456
300123.44	2707357.455
300084.751	2707368.955
300041.624	2707385.205
300007.435	2707403.205
299966.934	2707430.705
299932.746	2707454.454
299885.902	2707480.702
299852.308	2707498.7
299816.839	2707515.449
299769.277	2707532.946
299729.965	2707546.444
299692.59	2707563.192
299650.746	2707579.94
299604.997	2707582.937
299555.999	2707568.683
299498.094	2707556.428
299439.593	2707552.177
299387.591	2707568.426
299347.027	2707586.426
299307.056	2707598.925
299258.18	2707603.674
299197.147	2707601.423
299157.115	2707602.922
299108.802	2707601.421
299057.301	2707592.919
299006.394	2707582.417
298956.767	2707571.417
298910.266	2707556.416
298840.672	2707516.664
298778.796	2707466.411
298743.671	2707438.16
298703.452	2707406.159
298667.046	2707375.157
298628.109	2707349.406
298574.638	2707332.655
298520.605	2707327.904
298482.446	2707323.155
298435.911	2707303.157
298396.346	2707276.158
298368.814	2707240.658
298343.002	2707179.906
298328.158	2707142.655
298312.003	2707099.654
298290.097	2707050.153
298272.036	2707003.401
298260.349	2706964.15
298243.445	2706901.397
298242.572	2706862.145
298242.98	2706823.894
298243.89	2706766.14
298246.205	2706726.888
298251.334	2706654.884
298283.249	2706552.128
298312.192	2706504.374
298343.041	2706457.871
298368.857	2706413.868
298385.705	2706362.865
298396.802	2706307.612
298410.462	2706254.859
298420.371	2706213.607
298435.938	2706160.104
298442.69	2706121.352
298448.786	2706080.85
298458.039	2706034.347
298466.636	2705982.845
298475.857	2705931.342
298481.172	2705865.34
298482.111	2705814.087
298481.863	2705774.586
298481.645	2705736.584
298480.772	2705697.332
298481.117	2705649.58
298478.244	2705596.328
298463.963	2705547.577
298443.431	2705514.576
298414.585	2705478.075
298379.425	2705440.825
298347.391	2705402.325
298309.012	2705359.575
298275.727	2705322.824
298241.818	2705286.324
298213.69	2705259.074
298172.187	2705224.574
298142.153	2705199.323
298110.213	2705172.823
298071.272	2705145.323
298032.957	2705113.823
298003.58	2705089.822
297969.077	2705060.322
297931.386	2705030.822
297898.102	2704989.071
297881.35	2704951.821
297865.128	2704901.57
297855.939	2704851.069
297856.313	2704812.318
297858.593	2704767.068
297861.436	2704712.067
297866.279	2704673.816
297874.184	2704618.565
297878.308	2704564.564
297878.026	2704518.313
297871.961	2704462.562
297867.897	2704421.311
297865.74	2704379.311
297862.238	2704329.31
297860.018	2704280.309
297855.922	2704231.058
297849.201	2704172.557
297840.668	2704127.557
297825.072	2704073.056
297804.476	2704030.056
297782.63	2703992.805
297760.815	2703958.055
297736.968	2703906.804
297711.215	2703852.303
297682.337	2703805.553
297660.522	2703774.052
297631.05	2703732.302
297614.923	2703696.801
297600.703	2703659.051
297589.045	2703621.55
297573.48	2703570.299
297559.821	2703518.298
297548.757	2703478.298
297534.536	2703441.797
297513.284	2703394.797
297475.53	2703353.796
297431.527	2703325.546
297391.961	2703299.796
297348.552	2703271.046
297317.268	2703247.795
297278.327	2703216.795
297237.449	2703182.795
297195.289	2703149.544
297158.88	2703117.294
297129.471	2703090.794
297089.218	2703053.793
297058.56	2703028.043
297017.713	2702999.542
296983.898	2702981.541
296949.49	2702963.29
296900.363	2702934.288
296862.048	2702906.786
296823.764	2702879.784
296787.387	2702854.533
296744.634	2702825.032
296711.976	2702787.03
296683.755	2702741.528
296664.472	2702708.027
296630.469	2702657.026
296602.904	2702619.024
296572.745	2702568.523
296552.118	2702523.522
296536.584	2702478.521
296528.739	2702441.271
296525.301	2702400.02
296520.549	2702351.269
296517.016	2702294.768
296512.89	2702241.517
296511.295	2702189.516
296506.512	2702135.515
296505.542	2702082.764
296505.228	2702032.763
296506.164	2701979.262
296508.475	2701938.011
296507.537	2701891.26
296497.691	2701839.259
296487.22	2701789.009
296483.062	2701735.758
296482.717	2701682.007
296481.184	2701639.256
296480.245	2701586.755
296483.056	2701530.254
296482.836	2701490.753
296482.522	2701444.003
296477.739	2701389.252
296473.644	2701345.001
296470.143	2701292.251
296480.673	2701247.75
296515.267	2701188.499
296543.673	2701155.498
296575.83	2701116.497
296598.486	2701081.497
296630.018	2701039.246
296628.423	2700988.496
296581.889	2700967.245
296531.011	2700961.245
296480.133	2700951.995
296434.943	2700941.496
296393.566	2700929.247
296355.97	2700915.997
296308.218	2700897.498
296262.309	2700872.248
296220.806	2700845.249
296186.366	2700820.749
296142.926	2700786.749
296102.704	2700756.5
296056.139	2700725.75
296010.23	2700702
295968.789	2700680.75
295925.349	2700646
295893.409	2700620.999
295847.468	2700589.499
295798.996	2700561.998
295749.306	2700542.498
295711.116	2700532.747
295664.645	2700520.247
295626.455	2700509.747
295578.077	2700493.496
295524.574	2700474.746
295489.51	2700459.745
295444.257	2700435.495
295404.004	2700400.744
295370.72	2700362.993
295350.093	2700316.743
295332.653	2700268.492
295311.369	2700220.491
295289.492	2700173.74
295265.677	2700127.49
295234.893	2700083.239
295205.516	2700055.488
295174.826	2700027.238
295137.73	2699991.237
295103.196	2699952.236
295072.412	2699909.986
295042.315	2699873.235
295012.844	2699833.484
294975.748	2699794.483
294942.433	2699750.232
294916.055	2699700.732
294890.959	2699650.231
294862.081	2699601.48
294843.423	2699567.979
294822.234	2699528.728
294804.138	2699480.728
294817.512	2699436.977
294846.042	2699371.227
294874.98	2699324.227
294907.136	2699283.227
294938.667	2699244.477
294969.542	2699201.727
294994.667	2699155.727
295002.009	2699108.727
295000.383	2699051.726
294989.912	2699002.226
294972.441	2698952.975
294948.657	2698909.225
294919.218	2698876.474
294885.341	2698841.224
294857.12	2698801.973
294828.93	2698764.722
294794.365	2698725.722
294759.832	2698690.971
294726.611	2698662.72
294696.61	2698639.22
294654.451	2698604.719
294616.73	2698568.718
294581.603	2698539.217
294547.101	2698506.467
294516.349	2698467.216
294493.815	2698420.965
294479.532	2698372.965
294469.031	2698318.964
294461.717	2698267.713
294455.715	2698218.963
294452.902	2698178.213
294450.025	2698122.462
294449.149	2698083.212
294446.367	2698043.711
294444.147	2697992.961
294443.833	2697942.961
294454.332	2697893.961
294457.894	2697851.961
294457.643	2697812.711
294454.141	2697761.461
294443.702	2697714.461
294427.544	2697671.46
294408.167	2697620.209
294395.228	2697583.459
294371.382	2697530.208
294326.223	2697521.707
294278.034	2697541.706
294232.439	2697568.705
294188.656	2697579.704
294133.435	2697586.952
294094.684	2697592.451
294046.432	2697597.2
294000.711	2697602.449
293960.053	2697604.698
293903.488	2697606.946
293865.393	2697608.445
293825.328	2697606.194
293777.639	2697603.943
293730.605	2697599.191
293688.635	2697593.69
293647.914	2697589.689
293596.412	2697581.688
293544.878	2697573.686
293506.064	2697567.185
293469.156	2697558.434
293413.153	2697547.432
293353.338	2697533.18
293315.117	2697518.929
293274.99	2697501.928
293231.645	2697482.676
293194.674	2697465.675
293151.359	2697449.423
293102.982	2697432.671
293060.292	2697415.92
293025.228	2697398.919
292975.57	2697383.917
292922.817	2697380.665
292884.066	2697383.913
292826.876	2697383.161
292789.906	2697367.409
292756.747	2697349.158
292714.026	2697325.406
292664.93	2697300.403
292626.053	2697279.651
292583.957	2697258.399
292535.517	2697232.647
292487.671	2697200.645
292442.981	2697169.142
292404.697	2697145.89
292356.351	2697135.388
292308.724	2697140.136
292259.879	2697155.134
292205.315	2697172.131
292153.938	2697185.629
292112.655	2697192.377
292057.934	2697181.875
292007.088	2697176.623
291955.586	2697176.12
291901.647	2697188.118
291861.646	2697192.116
291821.019	2697198.114
291769.486	2697192.111
291724.953	2697180.359
291680.95	2697155.856
291637.573	2697128.854
291598.04	2697110.601
291545.194	2697095.098
291476.535	2697086.595
291435.221	2697089.593
291397.094	2697090.341
291357.062	2697090.089
291303.684	2697087.836
291249.651	2697086.833
291191.836	2697088.58
291141.584	2697081.327
291090.051	2697072.825
291051.268	2697067.822
291004.235	2697067.07
290962.296	2697065.318
290905.762	2697072.065
290847.979	2697078.812
290809.29	2697090.56
290771.226	2697102.059
290724.944	2697119.057
290672.754	2697106.554
290637.69	2697087.801
290596.219	2697063.299
290549.061	2697041.296
290498.777	2697027.043
290459.963	2697018.541
290399.523	2697010.037
290360.74	2697005.785
290310.488	2696999.282
290255.205	2696997.779
290210.703	2696995.527
290153.451	2696986.273
290102.542	2696974.021
290064.946	2696959.519
290022.85	2696932.517
289994.692	2696899.765
289961.346	2696855.514
289926.219	2696826.512
289894.28	2696796.26
289864.247	2696771.259
289821.526	2696746.007
289767.43	2696734.254
289716.522	2696725.751
289657.394	2696719.248
289601.361	2696704.245
289552.952	2696681.743
289511.356	2696639.491
289476.854	2696606.739
289436.538	2696561.988
289410.255	2696523.987
289378.128	2696465.985
289360.033	2696417.734
289350.688	2696345.233
289341.124	2696252.982
289328.341	2696191.981
288871.57	2695871.705
288808.88	2695852.202
288742.878	2695826.949
288687.407	2695817.446
288606.217	2695819.692
288554.965	2695823.439
288516.901	2695827.437
288479.556	2695833.436
288412.43	2695849.932
288362.584	2695858.93
288302.364	2695874.427
288245.706	2695885.924
288199.642	2695898.922
288148.547	2695911.669
288104.827	2695919.167
288065.388	2695919.165
288009.48	2695912.912
287971.292	2695910.91
287891.353	2695918.407
287836.228	2695945.404
287799.259	2695968.153
287759.884	2695995.151
287710.946	2696033.149
287656.508	2696073.396
287613.351	2696113.394
287575.507	2696141.643
287554.788	2696175.142
287515.724	2696228.89
287481.536	2696272.889
287437.598	2696311.887
287390.44	2696359.635
287392.753	2696411.136
287386.847	2696458.135
287368.253	2696501.135
287349.659	2696546.633
287331.721	2696592.631
287320.128	2696640.129
287311.065	2696687.127
287302.034	2696738.376
287299.971	2696777.125
287306.191	2696821.124
287315.629	2696859.373
287326.848	2696914.622
287332.411	2696960.371
287343.037	2697007.871
287359.35	2697056.123
287375.039	2697103.125
287383.727	2697154.126
287393.009	2697202.378
287399.729	2697258.129
287402.729	2697296.88
287408.136	2697353.882
287409.762	2697407.883
287407.637	2697452.384
287403.544	2697507.635
287393.762	2697556.386
287381.512	2697592.386
287355.886	2697637.385
287322.009	2697686.884
287289.446	2697727.383
287251.819	2697763.882
287218.599	2697802.631
287193.629	2697851.88
287178.16	2697900.88
287162.722	2697948.88
287150.44	2697992.63
287135.627	2698039.63
287114.438	2698093.381
287099.032	2698130.881
287086.781	2698167.631
287071.312	2698219.632
287060.28	2698275.383
287048.03	2698311.633
287008.184	2698340.631
286970.183	2698352.629
286929.462	2698360.627
286891.304	2698368.875
286851.865	2698374.873
286809.238	2698381.871
286767.299	2698382.868
286720.266	2698385.365
286675.139	2698381.863
286630.013	2698384.86
286589.23	2698405.108
286545.134	2698455.106
286523.351	2698498.106
286509.132	2698551.358
286500.694	2698588.859
286503.038	2698628.111
286504.788	2698667.363
286475.943	2698718.115
286441.474	2698749.615
286396.191	2698785.615
286365.565	2698812.116
286321.563	2698846.366
286289.656	2698869.616
286253.967	2698894.867
286217.622	2698922.617
286172.965	2698956.118
286125.807	2698984.618
286076.774	2699006.618
286029.648	2699025.369
285970.521	2699029.62
285928.583	2699023.87
285879.082	2699011.62
285830.831	2698997.37
285783.861	2698986.371
285738.111	2698980.621
285700.641	2698975.872
285660.016	2698968.123
285617.452	2698960.373
285567.889	2698957.624
285517.669	2698962.626
285476.95	2698966.878
285435.043	2698963.629
285396.293	2698955.88
285348.011	2698950.631
285305.448	2698949.882
285259.667	2698949.634
285203.135	2698946.135
285152.947	2698941.637
285107.165	2698944.638
285069.633	2698950.89
285030.195	2698956.392
284983.163	2698955.644
284934.882	2698950.895
284890.413	2698948.146
284842.037	2698961.898
284798.068	2698989.152
284759.786	2699023.157
284731.067	2699049.16
284699.785	2699081.915
284674.223	2699112.919
284652.441	2699144.673
284628.159	2699178.927
284602.565	2699215.682
284574.44	2699252.187
284546.314	2699284.441
284515.032	2699316.695
284474.813	2699355.451
284439.687	2699391.955
284413.499	2699421.209
284380.905	2699462.215
284355.967	2699493.969
284331.06	2699522.473
284299.123	2699553.978
284268.466	2699589.483
284238.403	2699631.74
284228.028	2699677.496
284225.309	2699715.501
284220.684	2699755.506
284215.372	2699805.013
284210.653	2699862.02
284209.778	2699916.777
284207.028	2699959.283
284201.153	2699996.538
284192.715	2700037.294
284177.84	2700093.053
284171.871	2700144.31
284171.621	2700198.318
284180.278	2700251.076
284186.465	2700289.081
284196.403	2700343.089
284201.278	2700388.845
284200.372	2700447.104
284189.34	2700497.862
284161.09	2700564.373
284140.496	2700614.631
284125.683	2700659.638
284114.714	2700698.895
284103.651	2700752.153
284094.589	2700793.41
284087.401	2700831.416
284076.338	2700892.176
284069.776	2700934.682
284064.463	2700986.191
284062.369	2701026.197
284059.026	2701064.953
284054.369	2701112.461
284038.181	2701173.971
284018.243	2701225.98
283988.18	2701268.988
283942.273	2701298.495
283904.71	2701313.75
283858.272	2701326.755
283802.271	2701340.01
283749.489	2701349.265
283699.238	2701359.27
283660.425	2701365.523
283341.793	2701410.55
283299.199	2701416.053
283252.76	2701423.557
283205.666	2701435.562
283166.196	2701451.817
283132.351	2701483.575
283082.85	2701532.587
283101.225	2701583.594
283114.381	2701664.357
283119.912	2701705.613
283100.318	2701787.378
283114.755	2701834.135
283140.756	2701873.14
283192.944	2701946.149
283223.507	2701991.154
283220.132	2702051.663
283186.975	2702110.175
283163.661	2702151.183
283163.442	2702194.439
283162.599	2702241.946
283176.786	2702279.201
283227.631	2702369.71
283231.787	2702423.968
283194.348	2702473.729
283163.222	2702524.489
283163.003	2702571.994
283164.065	2702621
283163.22	2702666.006
283161.751	2702708.511
283160.906	2702753.017
283160.093	2702797.273
283190.187	2702864.778
283210.968	2702919.033
283215.123	2702985.541
283194.341	2703039.549
283181.872	2703081.054
283131.933	2703106.061
283073.4	2703130.819
283042.68	2703179.576
283008.117	2703229.584
282973.585	2703275.842
282942.24	2703320.1
282914.708	2703364.357
282881.457	2703413.115
282848.831	2703453.122
282823.924	2703485.377
282783.673	2703526.384
282756.86	2703558.138
282731.234	2703599.143
282706.921	2703633.398
282671.795	2703671.403
282636.669	2703712.409
282602.793	2703748.414
282573.417	2703780.668
282545.979	2703807.922
282514.696	2703835.176
282481.539	2703861.681
282444.538	2703891.435
282406.255	2703922.94
282373.097	2703949.444
282333.564	2703975.949
282297.219	2703998.703
282258.343	2704021.456
282224.56	2704042.21
282196.403	2704088.963
282194.683	2704137.214
282210.902	2704177.713
282216.308	2704237.214
282240.652	2704283.213
282284.247	2704336.962
282305.623	2704385.711
282324.529	2704423.211
282345.342	2704462.711
282369.28	2704509.71
282386.906	2704543.46
282408.375	2704577.209
282431.75	2704610.208
282461.438	2704647.707
282493.033	2704684.706
282522.783	2704717.205
282549.283	2704755.954
282566.877	2704803.704
282573.627	2704855.705
282582.345	2704896.455
282594.845	2704940.955
282605.47	2704980.205
282618.626	2705019.705
282632.439	2705061.455
282650.001	2705114.955
282666.282	2705167.705
282684.469	2705219.205
282700.157	2705260.454
282715.25	2705299.954
282734.719	2705347.454
282754.219	2705396.454
282772.406	2705449.204
282788.094	2705491.204
282811.437	2705533.204
282835.405	2705568.703
282856.873	2705603.703
282883.997	2705648.952
282904.152	2705685.202
282923.058	2705720.202
282948.932	2705765.951
282971.619	2705802.701
282995.618	2705840.951
283023.398	2705881.7
283056.241	2705928.2
283083.365	2705972.699
283115.583	2706013.448
283145.99	2706036.948
283189.053	2706069.447
283232.741	2706106.446
283259.929	2706135.195
283283.304	2706165.695
283310.492	2706198.694
283351.649	2706235.694
283378.836	2706264.443
283411.087	2706303.193
283436.368	2706331.943
283467.244	2706392.943
283482.306	2706431.693
283490.369	2706479.944
283502.869	2706521.194
283536.401	2706559.944
283578.872	2706584.943
283623.938	2706595.942
283676.722	2706593.44
283721.818	2706600.189
283766.821	2706622.438
283804.197	2706654.937
283845.356	2706686.937
283878.326	2706705.436
283923.985	2706723.185
283961.456	2706734.184
284016.677	2706747.183
284063.022	2706763.683
284095.898	2706800.183
284114.773	2706840.184
284125.992	2706888.934
284123.929	2706927.185
284115.428	2706977.936
284101.208	2707026.687
284082.52	2707085.689
284065.112	2707139.44
284054.143	2707176.941
284053.955	2707219.942
284065.174	2707268.193
284084.642	2707319.193
284109.236	2707362.443
284143.33	2707411.443
284174.955	2707445.193
284205.956	2707477.693
284247.113	2707511.943
284278.769	2707533.693
284313.645	2707552.942
284355.49	2707579.692
284398.553	2707611.691
284438.491	2707637.191
284477.773	2707661.94
284517.649	2707695.191
284544.213	2707730.693
284570.088	2707767.195
284593.401	2707814.197
284609.682	2707862.948
284620.276	2707914.45
284624.526	2707953.201
284627.526	2707996.952
284624.806	2708036.452
284618.243	2708079.452
284607.898	2708121.952
284598.804	2708159.952
284588.459	2708197.452
284574.896	2708246.953
284576.52	2708307.703
284601.145	2708345.204
284647.395	2708375.205
284687.958	2708403.456
284720.24	2708429.456
284748.74	2708457.456
284775.927	2708484.206
284810.115	2708511.706
284851.303	2708539.707
284884.272	2708562.208
284917.211	2708584.458
284956.493	2708610.709
284991.337	2708633.71
285024.932	2708655.211
285073.746	2708685.963
285123.248	2708698.965
285163.937	2708701.466
285216.032	2708704.217
285254.158	2708703.718
285294.847	2708701.969
285352.099	2708693.471
285404.851	2708692.223
285449.946	2708699.974
285500.728	2708714.976
285548.98	2708721.475
285600.45	2708725.474
285637.889	2708739.474
285677.796	2708768.724
285715.171	2708799.974
285764.673	2708815.474
285804.674	2708823.973
285852.925	2708835.472
285891.645	2708848.222
285948.146	2708861.971
285986.241	2708866.471
286035.774	2708874.97
286083.463	2708875.719
286124.151	2708870.217
286176.309	2708865.216
286221.31	2708889.465
286256.154	2708915.715
286299.842	2708951.465
286335.249	2708990.966
286362.343	2709041.216
286374.874	2709079.967
286386.717	2709133.219
286411.31	2709176.469
286448.061	2709205.219
286484.811	2709227.469
286531.062	2709256.219
286572.219	2709289.97
286598.813	2709317.97
286625.376	2709345.97
286699.502	2709397.721
286744.502	2709421.971
286780.565	2709462.222
286798.815	2709501.473
286813.158	2709560.724
286815.469	2709607.726
286817.156	2709660.977
286819.436	2709714.229
286835.092	2709764.98
286855.248	2709806.481
286880.561	2709835.732
286918.467	2709879.482
286956.53	2709900.733
287007.906	2709922.482
287045.313	2709938.983
287084.657	2709958.233
287139.751	2709997.733
287162.47	2710032.734
287184.595	2710063.985
287209.189	2710102.236
287230.001	2710140.237
287246.907	2710196.238
287258.812	2710241.239
287260.78	2710311.741
287260.904	2710350.993
287261.09	2710400.744
287258.715	2710439.495
287246.807	2710488.247
287245.119	2710525.998
287274.525	2710566.249
287317.869	2710590.749
287366.87	2710603.249
287415.871	2710606.499
287464.903	2710611.248
287492.434	2710646.999
287508.59	2710698.5
287532.871	2710742.002
287565.371	2710775.002
287615.621	2710786.502
287656.31	2710803.503
287692.028	2710846.004
287719.434	2710877.755
287742.403	2710910.006
287763.527	2710960.507
287766.338	2711035.509
287763.931	2711079.261
287765.368	2711121.762
287764.867	2711167.013
287764.428	2711229.265
287781.115	2711282.516
287790.802	2711327.017
287795.989	2711365.018
287802.519	2711422.02
287801.362	2711460.271
287801.486	2711498.272
287807.361	2711548.273
287843.642	2711576.274
287891.924	2711569.024
287934.518	2711575.274
287968.269	2711593.524
288031.207	2711604.774
288076.27	2711586.274
288118.115	2711560.773
288171.46	2711536.272
288219.742	2711531.272
288285.775	2711513.521
288333.37	2711491.02
288379.089	2711485.269
288431.215	2711488.269
288473.809	2711498.269
288520.216	2711513.269
288558.967	2711521.519
288609.78	2711527.019
288660.562	2711529.018
288707.5	2711538.518
288750.156	2711573.269
288804.126	2711579.019
288863.657	2711621.519
288895.719	2711648.02
288936.781	2711686.271
288949.437	2711738.022
288965.717	2711778.024
288997.466	2711833.775
289049.092	2711878.526
289057.465	2711963.029
289071.965	2712010.28
289082.027	2712057.28
289077.527	2712109.281
289053.964	2712162.283
289043.026	2712206.284
289048.745	2712261.535
289077.87	2712308.785
289124.466	2712327.784
289171.561	2712334.284
289225.094	2712348.283
289262.095	2712360.033
289301.783	2712386.283
289336.503	2712423.783
289369.379	2712466.034
289402.223	2712503.784
289432.38	2712530.034
289462.756	2712574.284
289472.725	2712614.785
289483.569	2712675.536
289498.1	2712723.537
289509.319	2712759.787
289524.382	2712802.038
289533.726	2712840.039
289539.882	2712879.289
289544.788	2712920.04
289563.726	2712966.041
289599.821	2713012.541
289651.885	2713064.791
289682.698	2713091.791
289741.637	2713134.291
289773.637	2713155.541
289831.045	2713173.29
289872.984	2713175.289
289916.203	2713174.289
289961.923	2713172.288
290024.175	2713168.537
290065.458	2713168.787
290104.865	2713168.286
290153.21	2713172.035
290205.368	2713177.285
290249.307	2713185.034
290295.277	2713204.284
290324.902	2713238.785
290349.465	2713278.535
290375.965	2713316.286
290406.154	2713342.036
290441.498	2713377.786
290470.373	2713406.786
290511.563	2713452.036
290543.066	2713484.533
290575.258	2713521.03
290606.855	2713562.027
290629.576	2713606.025
290646.578	2713647.274
290657.391	2713706.524
290640.17	2713755.527
